Local,time,Open,High,Low,Close,Volume
19.06.2008,20:00:00,1.54983,1.5651,1.54878,1.56104,809952.5
20.06.2008,20:00:00,1.56104,1.56104,1.56104,1.56104,0
21.06.2008,20:00:00,1.56153,1.56357,1.55917,1.5602,76289.9297
22.06.2008,20:00:00,1.56006,1.56268,1.54661,1.55202,860231.6875
23.06.2008,20:00:00,1.55192,1.56216,1.54876,1.5572,858961.625
24.06.2008,20:00:00,1.55731,1.56872,1.55335,1.56626,859331.4375
25.06.2008,20:00:00,1.56656,1.57672,1.56249,1.57593,860820.9375
26.06.2008,20:00:00,1.57587,1.57973,1.57154,1.57832,840857.9375
27.06.2008,20:00:00,1.57832,1.57832,1.57832,1.57832,0
28.06.2008,20:00:00,1.57789,1.57979,1.57701,1.57917,32626.9629
29.06.2008,20:00:00,1.57894,1.58359,1.57271,1.5759,860010.0625
30.06.2008,20:00:00,1.57602,1.58249,1.5721,1.57872,857696.4375
01.07.2008,20:00:00,1.57871,1.58917,1.57736,1.58762,854162
02.07.2008,20:00:00,1.58757,1.59117,1.56708,1.56833,855155
03.07.2008,20:00:00,1.56823,1.57262,1.56524,1.57041,836310.5
04.07.2008,20:00:00,1.57041,1.57041,1.57041,1.57041,0
05.07.2008,20:00:00,1.57002,1.57064,1.56859,1.5693,32912.8008
06.07.2008,20:00:00,1.56917,1.57533,1.56072,1.57226,858047.6875
07.07.2008,20:00:00,1.5723,1.57392,1.56333,1.56622,857477.875
08.07.2008,20:00:00,1.56644,1.57494,1.56472,1.57282,855525.6875
09.07.2008,20:00:00,1.57315,1.58022,1.56876,1.5785,856472.875
10.07.2008,20:00:00,1.5791,1.59472,1.57604,1.59443,806391.4375
11.07.2008,20:00:00,1.59443,1.59443,1.59443,1.59443,0
12.07.2008,20:00:00,1.59498,1.59709,1.58954,1.5899,76514.3438
13.07.2008,20:00:00,1.59008,1.5935,1.58392,1.58872,858248.8125
14.07.2008,20:00:00,1.58888,1.60389,1.58643,1.5915,860935.125
15.07.2008,20:00:00,1.59157,1.59477,1.57985,1.58242,857409.5625
16.07.2008,20:00:00,1.58216,1.58929,1.57815,1.58502,859988.875
17.07.2008,20:00:00,1.58501,1.58867,1.58035,1.58464,835675.375
18.07.2008,20:00:00,1.58464,1.58464,1.58464,1.58464,0
19.07.2008,20:00:00,1.58418,1.58461,1.58265,1.58422,33749.6016
20.07.2008,20:00:00,1.58424,1.59313,1.58296,1.59103,856633.25
21.07.2008,20:00:00,1.5913,1.59442,1.57536,1.57772,859914.75
22.07.2008,20:00:00,1.57782,1.57989,1.56664,1.56812,859185.8125
23.07.2008,20:00:00,1.56809,1.57139,1.56253,1.5683,858251.3125
24.07.2008,20:00:00,1.56831,1.57537,1.56588,1.57084,834647.0625
25.07.2008,20:00:00,1.57084,1.57084,1.57084,1.57084,0
26.07.2008,20:00:00,1.57047,1.57067,1.56801,1.56896,33585.4414
27.07.2008,20:00:00,1.56909,1.57683,1.56809,1.57422,858583
28.07.2008,20:00:00,1.57434,1.57573,1.55493,1.55882,857697.375
29.07.2008,20:00:00,1.55877,1.56166,1.55183,1.55805,854064.75
30.07.2008,20:00:00,1.55793,1.56995,1.55658,1.55812,855777.875
31.07.2008,20:00:00,1.55825,1.55886,1.55142,1.55625,805106.875
01.08.2008,20:00:00,1.55625,1.55625,1.55625,1.55625,0
02.08.2008,20:00:00,1.55638,1.5579,1.55586,1.55658,76726.7891
03.08.2008,20:00:00,1.55662,1.56306,1.55526,1.55638,858256.1875
04.08.2008,20:00:00,1.55624,1.55646,1.54442,1.5464,858722.3125
05.08.2008,20:00:00,1.5465,1.55167,1.53956,1.54195,850771.9375
06.08.2008,20:00:00,1.54205,1.55019,1.53068,1.53109,857908.25
07.08.2008,20:00:00,1.53117,1.53128,1.4993,1.50062,835186.625
08.08.2008,20:00:00,1.50062,1.50062,1.50062,1.50062,0
09.08.2008,20:00:00,1.5,1.5,1.49026,1.49321,31973.4961
10.08.2008,20:00:00,1.49333,1.50835,1.48786,1.49121,853893.75
11.08.2008,20:00:00,1.49117,1.49646,1.48112,1.48911,856868.625
12.08.2008,20:00:00,1.48891,1.49796,1.48397,1.48963,861116.5625
13.08.2008,20:00:00,1.48968,1.49499,1.47572,1.47726,858394.1875
14.08.2008,20:00:00,1.47727,1.47928,1.46554,1.46986,836756.9375
15.08.2008,20:00:00,1.46986,1.46986,1.46986,1.46986,0
16.08.2008,20:00:00,1.46988,1.47009,1.4696,1.4699,31008.0449
17.08.2008,20:00:00,1.46976,1.47679,1.4666,1.46944,857614.5625
18.08.2008,20:00:00,1.4694,1.48043,1.46272,1.47914,842389.5
19.08.2008,20:00:00,1.47911,1.47985,1.46685,1.47499,854385.125
20.08.2008,20:00:00,1.4749,1.49078,1.47398,1.4887,854233.375
21.08.2008,20:00:00,1.48851,1.48949,1.47568,1.47843,801762.625
22.08.2008,20:00:00,1.47843,1.47843,1.47843,1.47843,0
23.08.2008,20:00:00,1.47803,1.47901,1.47737,1.47805,76131.7969
24.08.2008,20:00:00,1.4781,1.48067,1.46921,1.47242,854598.3125
25.08.2008,20:00:00,1.4725,1.47269,1.45655,1.46429,862068.5
26.08.2008,20:00:00,1.46437,1.47761,1.46419,1.4743,863736.375
27.08.2008,20:00:00,1.47462,1.48103,1.46691,1.47013,866715.3125
28.08.2008,20:00:00,1.47026,1.47674,1.46368,1.46695,839958.9375
29.08.2008,20:00:00,1.46695,1.46695,1.46695,1.46695,0
30.08.2008,20:00:00,1.46748,1.47198,1.46748,1.46967,33253.4414
31.08.2008,20:00:00,1.46962,1.47029,1.45543,1.4581,864054.4375
01.09.2008,20:00:00,1.45808,1.45981,1.44626,1.44873,863668.1875
02.09.2008,20:00:00,1.44866,1.45219,1.43811,1.45129,865372.125
03.09.2008,20:00:00,1.45134,1.45438,1.42108,1.42572,858690.375
04.09.2008,20:00:00,1.42574,1.43462,1.41957,1.42595,811435.375
05.09.2008,20:00:00,1.42595,1.42595,1.42595,1.42595,0
06.09.2008,20:00:00,1.42658,1.43986,1.42658,1.43524,75586.9531
07.09.2008,20:00:00,1.4351,1.4428,1.40516,1.4133,864570.75
08.09.2008,20:00:00,1.41335,1.42267,1.40435,1.40919,857770.9375
09.09.2008,20:00:00,1.40922,1.41796,1.39332,1.39359,858807
10.09.2008,20:00:00,1.39351,1.4038,1.38778,1.40064,862747.3125
11.09.2008,20:00:00,1.40081,1.42395,1.39683,1.42178,840771.875
12.09.2008,20:00:00,1.42178,1.42178,1.42178,1.42178,0
13.09.2008,20:00:00,1.42253,1.43488,1.42253,1.43163,31915.418
14.09.2008,20:00:00,1.43164,1.44821,1.4082,1.42425,860959.375
15.09.2008,20:00:00,1.42423,1.42826,1.40699,1.41656,864007
16.09.2008,20:00:00,1.41667,1.43837,1.40966,1.4335,861177.375
17.09.2008,20:00:00,1.43353,1.45404,1.42772,1.42985,858961.8125
18.09.2008,20:00:00,1.42982,1.44975,1.41494,1.44643,808572.4375
19.09.2008,20:00:00,1.44643,1.44643,1.44643,1.44643,0
20.09.2008,20:00:00,1.44698,1.45012,1.4433,1.44887,75853.7031
21.09.2008,20:00:00,1.44877,1.4864,1.44513,1.48008,860803.3125
22.09.2008,20:00:00,1.48003,1.48264,1.46195,1.46831,864502.3125
23.09.2008,20:00:00,1.46822,1.47451,1.45996,1.4651,864581.5625
24.09.2008,20:00:00,1.46506,1.47667,1.45584,1.46624,861457.5
25.09.2008,20:00:00,1.4663,1.46777,1.45538,1.45865,806983.125
26.09.2008,20:00:00,1.45865,1.45865,1.45865,1.45865,0
27.09.2008,20:00:00,1.45811,1.45811,1.4507,1.45357,75163.7969
28.09.2008,20:00:00,1.45356,1.45675,1.43001,1.43655,1723486.25
29.09.2008,20:00:00,1.43677,1.44243,1.40067,1.41178,863617.0625
30.09.2008,20:00:00,1.4119,1.4174,1.39755,1.39905,860587
01.10.2008,20:00:00,1.399,1.40145,1.37455,1.3786,936619.375
02.10.2008,20:00:00,1.3786,1.39065,1.37025,1.37821,893181.4375
03.10.2008,20:00:00,1.37821,1.37821,1.37821,1.37821,0
04.10.2008,20:00:00,1.37702,1.37728,1.361,1.3649,108474.4844
05.10.2008,20:00:00,1.3649,1.367,1.3443,1.3515,1128964.5
06.10.2008,20:00:00,1.3515,1.37425,1.34815,1.357,816986.3125
07.10.2008,20:00:00,1.35687,1.37535,1.35429,1.3608,710345
08.10.2008,20:00:00,1.36079,1.37812,1.35528,1.35568,178114.7031
09.10.2008,20:00:00,1.35567,1.36407,1.32592,1.33868,144093.9063
10.10.2008,20:00:00,1.33868,1.33868,1.33868,1.33868,0
